customer_id,first_name,last_name,email,gender,date_of_birth,signup_date,region,customer_segment,name
815a8969-6d00-4591-b6aa-d277b907deb5,Sarah,Robinson,jonathancowan@gmail.com,Male,2003-07-29,2024-08-01,North,Gold,Sarah Robinson
8160ca7f-835c-413c-8277-bb235ad2bd33,Katie,Snow,garciamelissa@gmail.com,Female,1997-07-26,2023-11-08,South,Silver,Katie Snow
8160f8d7-71af-46bb-877a-f1c722b7a7b9,Janice,Hansen,mary89@walsh.com,Male,1971-05-17,2024-12-26,East,Silver,Janice Hansen
816531c6-e27d-4e71-b090-256a53756c39,Cameron,Lopez,karenbarnes@jackson.org,Male,1964-08-24,2022-12-30,North,Platinum,Cameron Lopez
8168c46c-1320-429d-8bad-18f3eb934a11,Yolanda,Trevino,andersonchristopher@gmail.com,Female,1983-05-01,2024-02-29,East,Silver,Yolanda Trevino
816befd2-39fc-45f4-a135-16f658f581e3,Katherine,Bell,avilaamanda@gmail.com,Other,1963-02-05,2023-11-11,North,Silver,Katherine Bell
816efd85-5c88-41c1-a9ac-687102cd0b84,Jessica,Smith,kenneth12@yahoo.com,Male,1974-09-02,2024-03-18,North,Silver,Jessica Smith
8170f596-3bf2-457b-81d4-2e364e226fdb,Susan,Torres,markmartinez@yahoo.com,Female,1957-07-18,2023-11-23,West,Platinum,Susan Torres
8179a8a3-ccfa-4b46-910f-d8b80f046a86,Kenneth,Wagner,moorepaul@allen.com,Male,1988-04-27,2022-10-18,South,Gold,Kenneth Wagner
817bb3d1-209f-43f6-a3cb-29106e91101b,Carlos,Rivera,theresaking@gmail.com,Other,1980-06-11,2023-05-04,North,Silver,Carlos Rivera
817e6d7d-cf4c-4942-92b9-714d740e3060,Joanna,Thomas,harrisronnie@hotmail.com,Other,1964-01-28,2024-04-14,South,Gold,Joanna Thomas
8184c43f-201c-4491-8096-e92b83636d6a,Marcus,Bell,pjohnson@johnson.biz,Other,2007-05-04,2025-03-06,West,Silver,Marcus Bell
818d4afb-c8f6-4728-b1ea-cb3d77e00907,Rodney,Moreno,cruzamy@williams-wiggins.com,Male,1984-10-23,2023-04-25,South,Gold,Rodney Moreno
818f05d9-d028-4ab4-87b5-8020d518163a,Carmen,Price,andrealewis@banks.net,Female,1977-11-05,2024-04-21,East,Platinum,Carmen Price
8193462f-b8c3-4413-87cd-050a4a4caac6,Joshua,Robbins,xgarrett@gmail.com,Other,1971-01-01,2025-03-20,South,Silver,Joshua Robbins
8197980b-e731-4f55-bbd5-3c9e4266c241,Deanna,Marsh,jaime56@hotmail.com,Male,2000-10-16,2025-05-06,West,Silver,Deanna Marsh
819bef8b-f270-4742-af64-45911dc908be,Amy,Newton,jesse59@yahoo.com,Male,1978-12-10,2023-05-10,East,Gold,Amy Newton
819d3dc9-e067-4c89-9a14-5e30ff5cdfe0,Caleb,Anderson,sarahkent@taylor.com,Other,2004-05-23,2022-10-27,East,Gold,Caleb Anderson
819f157a-b681-4bf7-8357-4827b3131e6e,Julie,Jenkins,rgrant@hotmail.com,Female,1968-04-04,2024-11-10,West,Gold,Julie Jenkins
81a78b3c-9e80-4908-86c8-34f2232bf382,Kayla,Parker,yyoung@glass.com,Male,1983-10-24,2024-07-21,South,Gold,Kayla Parker
81a86e1f-dc9f-4d1d-9de1-d54f98cd3909,Michael,Martin,rhonda39@jackson.biz,Female,1989-10-04,2024-12-27,South,Gold,Michael Martin
81afe8e3-2379-4cbd-8952-88476b582452,Hannah,Phillips,miranda14@yahoo.com,Male,1965-08-07,2024-01-31,West,Silver,Hannah Phillips
81b05bcd-6f50-42a7-8a57-a7ae02d435e1,Michael,Jenkins,espinozaalison@jennings-gomez.com,Other,1991-06-24,2023-09-22,North,Platinum,Michael Jenkins
81b1d016-303f-499c-af55-783415e37a24,Sean,Long,stephen12@gmail.com,Male,1964-06-30,2024-04-11,South,Silver,Sean Long
81b1e29e-1c60-4af2-86cf-89fa2518466b,Anthony,Frye,kyle82@hotmail.com,Other,1965-12-05,2023-06-14,South,Platinum,Anthony Frye
81b5bc0b-10f5-409a-87d0-93aa1071e31c,Eric,Johnson,leepaul@hotmail.com,Female,1996-09-17,2024-10-25,North,Gold,Eric Johnson
81b8fb41-de66-42fb-8d96-fa6955f4d390,Travis,Rivera,kgonzalez@carlson.com,Male,1980-12-03,2025-07-12,West,Platinum,Travis Rivera
81c5dbb8-d402-4e6b-82e8-610c8ce98436,Leonard,Bryan,stephanie29@gmail.com,Female,1973-03-29,2025-03-17,West,Gold,Leonard Bryan
81cf3dc5-02cf-47dc-8c0c-afa904c37293,Justin,Berg,taylor00@hotmail.com,Female,1971-09-03,2024-01-03,South,Platinum,Justin Berg
81e39ba3-9ed3-4745-bc9e-4b6e0c014278,Tasha,Smith,qmiller@gmail.com,Female,1967-02-12,2025-01-08,East,Platinum,Tasha Smith
81e58ae6-965e-4bc5-a715-bb40b8d7bc14,Krista,Myers,jennifercisneros@gmail.com,Male,2000-08-24,2023-07-15,South,Platinum,Krista Myers
81e6655e-c5d6-45d5-a8d9-7e8134e35f12,David,Peterson,jacob03@hotmail.com,Other,2003-11-24,2025-04-27,West,Platinum,David Peterson
81e96912-b183-4f13-a43e-8f10770d68ef,Melissa,Wilcox,susan58@hudson.org,Female,1993-11-23,2022-12-17,South,Platinum,Melissa Wilcox
81fa2b87-4822-404f-addc-17384bc8f233,Cheryl,Rojas,david94@moreno.com,Female,2002-02-17,2024-01-11,North,Platinum,Cheryl Rojas
8206d552-8a75-4f90-b37f-01e5736cbf25,Justin,Harrington,scott37@yahoo.com,Male,1996-07-28,2022-11-18,East,Gold,Justin Harrington
82070315-ead3-4f70-b837-647c586efa8f,James,Mitchell,simmonserin@coffey-turner.com,Other,1985-11-27,2023-09-04,East,Silver,James Mitchell
820bc44b-7912-4470-96f3-3cd56cfb61f4,Dennis,Butler,juancampbell@gay.info,Female,1984-06-17,2024-01-01,East,Silver,Dennis Butler
8212eb79-7d7b-446a-a380-fdaaa95553db,Elizabeth,Hebert,jessica47@booker-miller.com,Male,1957-10-25,2025-03-19,West,Platinum,Elizabeth Hebert
8214197a-a1ec-400d-9a2f-bac839a9b093,Amy,Nguyen,millerdana@yahoo.com,Female,2005-11-11,2023-12-27,East,Silver,Amy Nguyen
8215a1ee-c92e-4b80-aae6-d5093554543e,Anthony,Vega,heatherwolf@meyer.com,Female,1998-11-29,2025-04-10,South,Platinum,Anthony Vega
8233b4bb-dbdf-46ac-ac8d-97a23c8bf5a8,Heather,Hogan,holly07@hotmail.com,Female,1982-02-11,2023-09-23,West,Platinum,Heather Hogan
8235236c-031c-4988-8e9a-7f3ae3aad741,Edward,Reyes,lovekrystal@gmail.com,Other,1969-05-05,2023-03-06,North,Gold,Edward Reyes
823acf3e-5aaf-4c9d-a409-811b6d470990,Ashley,Coleman,annlewis@hotmail.com,Other,1959-01-01,2023-06-02,South,Platinum,Ashley Coleman
824ae58b-ab2b-4689-957a-a97ebe341b3a,Christopher,Snyder,donnanelson@wood.com,Other,1968-11-26,2025-04-02,South,Platinum,Christopher Snyder
825cad9c-a6d6-4b4d-9046-673d00485485,Wendy,Stevens,warrendenise@walker.net,Other,1964-03-16,2025-03-10,East,Silver,Wendy Stevens
825df28f-6933-45af-b108-fb8b90307c60,Tanya,Bell,rwashington@yahoo.com,Female,1997-10-23,2024-06-02,West,Gold,Tanya Bell
826216f1-0158-454e-8b4a-c048a1c41bc4,Vincent,Stevenson,michael83@taylor-knight.com,Other,1970-11-13,2024-12-17,West,Gold,Vincent Stevenson
8270c246-c3e7-41d2-a882-dcce32284a3f,Brandon,Jennings,alvarezdaniel@jackson.com,Female,2003-07-14,2025-03-09,East,Silver,Brandon Jennings
827ec71e-95a9-4371-bb37-86f67598c5ea,Patrick,Roberts,lowemike@hotmail.com,Other,2001-01-22,2025-08-04,East,Silver,Patrick Roberts
827fb0da-45cd-447e-8648-166ca1a6a04d,Scott,Johnson,jessica38@hotmail.com,Male,1999-02-08,2023-03-16,North,Gold,Scott Johnson
8280dedb-3d44-4098-a31f-d54556180e09,Cameron,Baker,kyleharrell@chapman.com,Female,1958-03-15,2023-09-27,East,Platinum,Cameron Baker
8286a5b3-7468-44ab-ad0d-a48c1bd0fbdc,Nathan,Weaver,butlercarrie@yahoo.com,Other,1959-04-20,2024-07-17,West,Silver,Nathan Weaver
82a10695-b928-41ce-8221-294c4f97ae43,Robert,Hopkins,fernandezcharles@hotmail.com,Other,2002-01-20,2024-06-26,North,Silver,Robert Hopkins
82a2d599-1710-41c9-882b-42aea7436aef,Dorothy,Odom,ohuynh@salazar-perry.com,Female,1993-12-18,2024-06-22,West,Silver,Dorothy Odom
82a448ea-d39e-41b6-86bf-bf9bdfbaeb7a,Alex,Hamilton,evansgloria@clark.biz,Female,1998-02-19,2024-11-16,West,Silver,Alex Hamilton
82ac79f3-432e-47b7-a049-3bf79a082a4f,Carl,Ortiz,cwarren@yahoo.com,Male,1994-06-16,2023-10-16,South,Gold,Carl Ortiz
82acdf07-b318-4e19-957d-abcff90b335c,Donald,Kim,jonathan45@gmail.com,Male,1959-08-19,2025-07-02,South,Gold,Donald Kim
82b78bd8-80f7-4ddc-8f44-8e981599e278,Kimberly,Davis,jwalter@hanna-lee.com,Male,2004-09-06,2023-01-29,West,Platinum,Kimberly Davis
82bf0f86-591e-4b58-883f-b6fe161b4855,Miranda,Cobb,joannamartin@ellis.com,Female,1960-01-08,2025-05-12,West,Silver,Miranda Cobb
82c14e9b-2710-42c7-88d5-b7a86b0b4c97,Natalie,Jones,tammy53@jones-campbell.com,Other,1955-02-07,2024-07-23,South,Silver,Natalie Jones
82ddcec8-4d33-469e-8329-c1d531879862,Brandon,Nolan,meadowsdavid@hotmail.com,Other,1995-11-06,2023-11-13,South,Platinum,Brandon Nolan
82e672bd-30bf-4820-8e6c-e71246480e82,Amy,Reynolds,jessicabryan@kim.net,Female,2006-07-30,2023-05-07,South,Gold,Amy Reynolds
82f5e403-3575-437e-ab64-bf0c2097f801,Shannon,Shannon,katherine91@kennedy.com,Other,1980-04-09,2024-03-31,West,Platinum,Shannon Shannon
8307a409-73f7-444c-8969-919d471120be,Mary,Smith,jenniferhampton@gmail.com,Male,1958-05-27,2024-11-26,East,Gold,Mary Smith
830de13d-f0ab-434e-83cc-e94a98a27a3c,James,Johnson,fwhite@gmail.com,Male,1975-07-26,2023-12-17,East,Platinum,James Johnson
83161747-5afb-4e51-9a2e-419199b806af,Tyler,Guzman,upatterson@yahoo.com,Male,1956-11-06,2025-05-31,West,Silver,Tyler Guzman
83233448-ca63-4a71-8bab-3ac9b6f7b89d,Mark,Cole,michelle08@hotmail.com,Male,1974-12-06,2024-04-27,West,Platinum,Mark Cole
8334fefb-4ca5-49f6-af8d-3e8f269a6766,Manuel,Perez,wilkinsalan@gmail.com,Male,1987-06-16,2024-01-01,South,Platinum,Manuel Perez
833a9fcb-f2b2-445e-bfb1-c0ae00af11c9,Diane,Chavez,rita73@king.net,Male,1976-07-15,2023-09-17,South,Gold,Diane Chavez
833c5897-e8bc-4ccd-89ec-8c54e008416d,Joe,Winters,lopezthomas@james.com,Female,1989-11-14,2024-05-18,North,Platinum,Joe Winters
833cf69d-085e-45e2-b761-7a06d4f61a55,Stephanie,Horton,hernandezjoanna@young.com,Female,1987-11-15,2023-11-11,East,Platinum,Stephanie Horton
833d0ab2-3c35-410e-8792-81e8cae53781,Philip,Hood,nancyjackson@hotmail.com,Female,1986-06-10,2025-06-18,North,Platinum,Philip Hood
833d30d4-7425-4af0-b9ef-49d925716b27,Connie,Barnett,gregory35@gmail.com,Male,1991-06-24,2025-04-28,North,Platinum,Connie Barnett
834c511f-a9fd-410c-a9c6-ddf7ec6ee751,Timothy,Mcdonald,ogardner@durham.com,Other,1982-03-15,2025-08-23,West,Silver,Timothy Mcdonald
8352e8fc-2c05-4122-a106-982563dea0f3,Brenda,Perez,wblack@hotmail.com,Female,1985-06-26,2025-05-03,East,Platinum,Brenda Perez
835acf8a-963d-4a30-922e-472aa0275019,Susan,Rodriguez,kevin23@gmail.com,Male,1998-05-20,2024-02-12,North,Silver,Susan Rodriguez
83689f5c-17ba-4ae6-8bfe-f130ea81450c,Susan,Mccoy,mindy86@gmail.com,Male,1963-06-09,2023-02-07,South,Silver,Susan Mccoy
83699324-eef7-435b-b79e-0c4e0b40723f,Robert,Paul,kenneth52@pugh.net,Female,1996-11-11,2022-11-30,East,Gold,Robert Paul
83724cab-4e1c-4918-9a9e-5c0faf55dd5b,Fernando,Acevedo,iperez@hotmail.com,Male,1989-06-24,2023-11-30,West,Silver,Fernando Acevedo
83781104-c291-4470-beae-28eb05eb9870,Philip,Hahn,karen87@hotmail.com,Male,1984-09-01,2023-06-23,West,Gold,Philip Hahn
83885428-4834-4d22-96c4-f4b982c44aac,Rachel,Bowman,kathleen79@becker.org,Female,1955-06-20,2023-08-14,West,Platinum,Rachel Bowman
83a8d45a-4134-4a14-afe2-c43da5e8a998,Brandon,Wilson,stevenbenson@gmail.com,Female,1968-05-06,2025-06-13,South,Gold,Brandon Wilson
83ac1148-6aba-4c70-a148-a4d9d386a767,Laura,Newman,stephen74@diaz-valdez.com,Male,2003-12-18,2023-07-14,West,Gold,Laura Newman
83b1e856-176a-4c64-aebb-e5c2f436fd9b,Nathan,Dominguez,ibrown@brown-crane.info,Other,1984-08-13,2024-05-31,East,Platinum,Nathan Dominguez
83b5323a-cb21-4a26-90bb-6b18150d00a5,Sarah,Evans,lucasfaith@mayer-sutton.com,Male,1977-12-26,2025-04-08,West,Gold,Sarah Evans
83b99a3b-06bd-4387-a645-a0c9cc90f391,Matthew,Bryant,john73@austin-wade.com,Female,1989-11-07,2024-09-25,East,Silver,Matthew Bryant
83bb41b9-e67e-46ba-86e4-55fae59bbd68,Raymond,Oconnor,ymarshall@hotmail.com,Other,1990-12-02,2024-12-03,North,Silver,Raymond Oconnor
83bda8d8-0122-4d05-9f7f-86dcbc3d87cd,Joseph,Nelson,benjaminlynn@hotmail.com,Female,1974-05-08,2022-12-04,North,Platinum,Joseph Nelson
83c2d646-c6e6-4902-9397-4296f0e335eb,Sara,Melton,twarren@martin-byrd.info,Other,1966-06-20,2024-05-05,North,Silver,Sara Melton
83c4e613-80e5-43c9-b446-91eeb080864f,Leah,Powell,donna45@brown.net,Other,1989-08-22,2022-09-29,West,Silver,Leah Powell
83c860d4-035c-4adf-9d52-ad9952fc96cf,Patricia,Reed,nicholssandra@gmail.com,Female,1998-05-28,2025-09-05,East,Silver,Patricia Reed
83cddaa6-d9a6-444d-ae2e-55d90f9455ca,Terrence,Cooper,billy06@phillips.com,Female,1981-11-18,2024-12-18,South,Gold,Terrence Cooper
83dda454-ff2b-4ec3-9200-4687d30aba05,Maria,Graham,marciabarrett@hotmail.com,Female,1962-01-19,2023-01-30,South,Silver,Maria Graham
83e28760-278c-4be5-a5e2-f7808862cbf2,Michael,Jones,dyoder@hotmail.com,Female,1962-07-15,2024-07-30,East,Platinum,Michael Jones
83e3c857-58d8-488d-bdad-7dd47c1408ba,Matthew,Johnston,mark16@myers-clark.biz,Male,1962-04-23,2023-09-09,South,Platinum,Matthew Johnston
83e86ffe-1719-4ad8-9290-106b21c27269,Leah,Leonard,michaelmayer@yahoo.com,Male,1964-05-25,2025-06-29,East,Gold,Leah Leonard
83eacf79-8ccb-471e-88c4-91a21f2f0766,Daniel,Melendez,chelsealowe@hotmail.com,Other,1991-07-06,2023-06-30,South,Platinum,Daniel Melendez
84027ef4-4092-414b-839d-b504905342e6,David,Porter,kathleenvaughan@duffy.com,Other,1990-10-14,2023-07-14,East,Gold,David Porter
840c181b-07e7-4318-97bc-f6fdfb4e5997,Robert,Roman,ywatkins@boyd.net,Other,1997-05-04,2025-03-10,South,Platinum,Robert Roman
840c21cb-66fe-4963-b85e-92cb064ded1f,Jacob,Ellis,bacevedo@gmail.com,Other,2005-06-17,2025-06-11,North,Platinum,Jacob Ellis
841058c0-5a66-4e45-bdd9-0903b23ee1e8,Amy,Woods,james56@yahoo.com,Female,1973-11-11,2024-04-23,East,Gold,Amy Woods
841148e6-6d2c-4680-bfcd-43c3fc6afaa3,Jonathan,Davis,jesse90@yahoo.com,Other,1982-07-02,2023-07-10,South,Silver,Jonathan Davis
8419e69c-2145-4e43-88fb-eaf784767c2a,Jillian,Gonzales,deborahpatel@palmer.info,Other,1982-02-18,2023-03-12,North,Gold,Jillian Gonzales
841c8262-3fe9-4c77-bf11-d1d25fc7810a,Nathan,Simpson,croman@hudson.net,Male,1960-08-18,2024-05-30,South,Silver,Nathan Simpson
84223fdd-16a5-488e-8905-2ce8a59dcb7e,Melissa,Nelson,william65@gmail.com,Male,1962-02-15,2024-02-09,West,Gold,Melissa Nelson
84297cc0-4578-4ff0-9851-19a3cdd36f3c,Robert,Nicholson,xmartinez@paul.biz,Other,1991-10-18,2024-09-06,North,Platinum,Robert Nicholson
842b2190-366a-4d9a-92fd-3fa577e15fd8,Autumn,Moore,sweeneycolleen@perez-brown.org,Female,2000-08-08,2024-07-23,West,Platinum,Autumn Moore
842e4fb3-e691-46b8-a9d7-2bb60049c84c,Ricky,Ortiz,sandrakrause@patterson.com,Other,1975-08-22,2023-09-13,North,Silver,Ricky Ortiz
842eff6d-3ef3-49c6-a1c9-b305df32d534,Theresa,Williamson,johnny77@yahoo.com,Female,1958-07-24,2024-09-12,South,Gold,Theresa Williamson
8430f6c2-ca73-4644-ad02-ccdc83c02a5e,Steven,Nelson,vanessawalker@yahoo.com,Male,1998-08-17,2025-03-14,East,Gold,Steven Nelson
8446e111-708a-4bd5-80ff-6415e58b980a,Dustin,Jackson,shawnjohnson@rodriguez.org,Male,1987-07-10,2023-02-01,South,Silver,Dustin Jackson
844ab7bc-f341-47aa-b735-b31ade89b46e,Belinda,Parks,daniel88@cowan.com,Female,1999-05-17,2022-10-27,West,Silver,Belinda Parks
844eefab-4359-4227-a995-40bc0b2a0f7d,Gerald,Lawson,stephanierollins@hotmail.com,Male,1987-06-05,2025-06-02,North,Gold,Gerald Lawson
84504d6f-250b-4e83-8753-e127663a336d,Angela,Mendez,annalee@robinson.com,Other,1975-02-02,2024-04-18,West,Platinum,Angela Mendez
8458566b-16ed-4d98-bac6-8469e3d9fb2f,Melanie,Jones,loganemily@ortega.net,Male,1994-11-16,2023-09-24,North,Gold,Melanie Jones
845d59c2-dc0d-4e63-9235-df2ce2fd3102,Nicole,Cameron,carly71@gmail.com,Female,1986-05-18,2024-12-14,West,Gold,Nicole Cameron
846191d2-fd90-4791-85f8-36178c1e7fc6,Timothy,Goodman,nathan56@wright.net,Female,1956-10-07,2024-08-08,West,Gold,Timothy Goodman
846758a6-88f2-4221-bf80-b7c4fb2898db,Kayla,Patton,reedbenjamin@gmail.com,Male,1975-04-16,2023-11-12,West,Silver,Kayla Patton
8473266c-3df1-4ca9-a606-3c1073913fb4,Carol,Thompson,osmith@atkinson.com,Male,1962-08-19,2024-05-03,South,Platinum,Carol Thompson
8488e285-9f98-4056-a2de-2ffc79dcc2f9,Brian,Peters,theresa53@moore-williams.com,Female,1980-07-24,2024-02-02,East,Platinum,Brian Peters
849f740b-267e-4531-a7cb-44dbb470a86d,Darlene,West,kramerchristopher@davis-fox.com,Male,1979-04-08,2023-07-18,North,Platinum,Darlene West
84a2fc62-9af2-4517-92bb-095ceec7dd7f,Sarah,Douglas,kathleengomez@hotmail.com,Male,1986-06-29,2025-06-23,West,Silver,Sarah Douglas
84ac6023-6a94-41e1-9034-b7e4f6979f64,William,Arroyo,hughesjoseph@hotmail.com,Male,1968-10-04,2024-06-03,East,Gold,William Arroyo
84bbbffb-29d6-49e8-8750-6bb670224b39,Amanda,Williams,rosariopatricia@yahoo.com,Male,1977-07-10,2025-06-01,East,Silver,Amanda Williams
84bd4b87-9d9d-4e68-8eb5-fafc2759dbfa,Taylor,Clark,lisa98@gmail.com,Male,1962-06-30,2024-08-20,South,Platinum,Taylor Clark
84c154fa-ec41-4cbe-b2af-cd019595dd3f,John,Jackson,shawn39@weber-stevens.com,Female,1990-03-28,2023-07-06,North,Gold,John Jackson
84c3227d-9506-4a6a-aac1-02f8139b9de6,Patricia,Fields,ogutierrez@yahoo.com,Female,1957-11-10,2023-03-17,South,Silver,Patricia Fields
84c7b98f-6738-46b3-830a-752aa886be65,Christopher,Roberts,lisakerr@hotmail.com,Female,1995-06-02,2023-02-26,North,Platinum,Christopher Roberts
84d026f7-05b2-4ae1-8bdf-00fbe30b7c19,Makayla,Miller,shawn37@hotmail.com,Other,1974-03-23,2023-06-16,South,Platinum,Makayla Miller
84d85f0f-7368-4ba6-9dd7-456bb0b6d0c7,Jennifer,Clark,shawna32@rodriguez-willis.net,Male,1955-07-04,2024-02-08,East,Platinum,Jennifer Clark
84e02f0d-0635-41f2-9a45-8fc1a98d87a2,Matthew,Brown,hberger@alvarez.net,Male,2001-06-23,2025-01-26,South,Gold,Matthew Brown
84e226bd-e2b0-4c88-99da-0c9a10a8a40b,Christopher,Bond,dbruce@gmail.com,Female,1992-04-02,2023-05-29,South,Silver,Christopher Bond
84e43e79-a592-418c-a522-ec7b58e9bf15,Michele,Barker,crystal78@weiss.com,Female,1967-04-11,2024-12-28,West,Gold,Michele Barker
84ed0ca8-c7a2-4f62-bb33-79b222c62d3d,Todd,Perez,vking@moss-banks.com,Female,1958-05-29,2023-09-16,South,Platinum,Todd Perez
84f215e0-50f1-40c4-9f61-f38c780c04b6,Stacy,Hurst,pwiley@hotmail.com,Male,1993-10-21,2025-06-30,East,Gold,Stacy Hurst
84f30ce4-31da-4ba0-85fb-852b163ba93f,Elizabeth,Bell,rosejulia@jones.com,Male,2001-11-21,2023-09-02,South,Gold,Elizabeth Bell
84fc7822-d68f-420f-9c3a-70f2ab3832ed,Kyle,Wilson,tyler80@wilson.com,Other,2000-10-28,2024-06-28,East,Platinum,Kyle Wilson
8513c414-b5ff-475d-b3f6-9f57fce3a877,Nicholas,Murray,garrettchelsea@martin.info,Male,1965-05-02,2023-10-26,South,Silver,Nicholas Murray
8521bb29-f2a7-4f99-925c-5af7f1c5c0d3,Maurice,Reeves,alan05@mitchell.com,Male,1991-09-17,2022-12-05,West,Platinum,Maurice Reeves
852e12b3-7767-4649-8824-5deef210aa3f,Marie,Fletcher,mitchellbridges@hendrix.com,Female,1958-11-20,2023-12-28,West,Silver,Marie Fletcher
852ff77c-4bca-4b0d-bc53-5c56fd9f4bc6,Jenny,Allen,nhernandez@hotmail.com,Male,1995-10-06,2024-06-05,East,Gold,Jenny Allen
853406aa-c6d2-419f-ab11-3001381d5d1e,Tiffany,Wallace,josewhitaker@allen-lee.com,Male,1988-04-01,2025-08-05,North,Gold,Tiffany Wallace
8535f367-8fbb-4f14-a861-6d693d242451,Nancy,Flowers,kellipaul@fisher-garrison.com,Female,1968-06-30,2022-12-31,West,Platinum,Nancy Flowers
853bd24f-039f-4f1f-94ec-55fd948dc9bf,Paul,Jones,sharpcarol@galvan.biz,Other,2005-06-17,2024-02-26,East,Gold,Paul Jones
8546d4d2-54c2-494a-9d9b-9f28fd70bfb1,Patricia,Smith,christopher00@hotmail.com,Female,1974-10-21,2023-01-20,South,Silver,Patricia Smith
854d5ebb-2831-47c6-8747-b1b826577d46,Sandra,Smith,marthajames@patel.net,Female,1955-10-26,2025-08-18,North,Platinum,Sandra Smith
854e902d-bba1-4e86-a465-51de11367b82,John,Webb,felicia72@hotmail.com,Male,2006-06-05,2024-02-18,West,Gold,John Webb
8552ee98-a1e4-4bcc-8413-bc0c45676315,Kendra,Ramos,stephen17@white.info,Male,1967-06-13,2023-12-23,East,Platinum,Kendra Ramos
855b828d-1e29-46cc-a57a-17aae35da30a,Edward,Fernandez,robertgray@wheeler.biz,Male,1999-08-22,2024-05-28,South,Silver,Edward Fernandez
855e353c-ab84-4076-bb5e-c9f4f57dc344,Suzanne,Little,loricunningham@hotmail.com,Female,1963-11-21,2024-07-03,West,Silver,Suzanne Little
855eec6e-a3e1-4c39-9778-fdd6fd396a2c,Chase,Ball,josephmoore@gmail.com,Other,2006-02-27,2025-05-04,South,Silver,Chase Ball
856c8dbc-f141-4d25-bb61-84730c7d4bc0,Megan,Gibson,adamsanne@mccarthy-coleman.com,Male,1964-09-02,2024-01-29,East,Gold,Megan Gibson
8572afcd-400c-4901-950d-cc66cfe90796,Mark,Gonzalez,conniebrown@pratt.net,Other,1979-02-13,2023-05-19,West,Silver,Mark Gonzalez
8572e141-851c-4a92-8689-8a33bcea2a23,Kimberly,Webb,angelalee@yahoo.com,Female,2000-03-13,2025-05-10,North,Silver,Kimberly Webb
85756b01-4623-45d0-b81b-9cff2a00c565,Michael,Jones,kelsey59@yahoo.com,Male,1964-02-06,2024-09-01,South,Gold,Michael Jones
8576a57e-54a6-4e18-bf55-88f6acd7fcef,Michael,Levine,timothy88@yahoo.com,Other,1995-01-31,2024-09-26,North,Silver,Michael Levine
857a061d-e7b9-4a72-9e3a-b73a92a8a443,Jason,Williams,stacey09@yahoo.com,Male,1995-12-19,2024-07-18,South,Gold,Jason Williams
857a26f5-e32a-4a4b-8df7-d760a518d1b6,Michael,Long,benjaminkristine@edwards-acevedo.biz,Male,1983-06-10,2025-07-14,East,Silver,Michael Long
85821b80-fa43-4f43-9db1-f13db748894d,Christina,Sherman,lisasmith@berger.com,Other,1985-07-08,2024-10-18,South,Silver,Christina Sherman
858226b0-a707-4bf8-9ecc-d25ddf4d44ed,Samantha,Richardson,jacquelinedavis@gmail.com,Other,1990-08-31,2024-03-23,East,Silver,Samantha Richardson
858457c9-81e5-4289-95c7-d3916fb72fcc,Nicole,White,lindsay85@yahoo.com,Female,1963-07-16,2025-01-02,North,Silver,Nicole White
858926a7-05d7-4b43-8402-ba530194b54b,Derrick,White,creyes@shaw.com,Other,1996-04-21,2025-01-06,West,Platinum,Derrick White
85920f77-ac57-4ccc-8957-fff7c4648f20,Glenn,Zavala,leekimberly@hester.info,Female,1959-06-18,2025-06-18,South,Gold,Glenn Zavala
8595bd2f-61d8-4b8e-8f7e-11bd42e8b7b8,Steven,Lane,meganjones@evans-day.com,Female,1996-03-04,2023-06-11,West,Platinum,Steven Lane
85a3464d-de09-4314-bea1-66eca0cc8358,Robin,Crawford,aalexander@hotmail.com,Female,1991-06-22,2025-04-11,North,Platinum,Robin Crawford
85a73f4d-471b-4981-ba8c-31a1f4a00bb2,Jane,Christian,ehess@hotmail.com,Male,1964-03-27,2023-05-23,South,Platinum,Jane Christian
85ad5f89-b634-4011-808e-d45b31e77b05,Vanessa,Walker,ilittle@yahoo.com,Female,1970-04-24,2023-05-27,East,Platinum,Vanessa Walker
85b0a94a-be59-423b-8610-254304909b9e,Theodore,Blankenship,chelseawilliams@hotmail.com,Male,1976-10-20,2023-08-21,East,Gold,Theodore Blankenship
85b3e30e-eede-4e7a-a82d-814fc7578d18,Mark,Garcia,wilsonbrandon@yahoo.com,Other,1966-11-26,2023-03-19,East,Silver,Mark Garcia
85bcb462-f15a-4c32-bae7-5af0e5b8ec81,Cynthia,Duncan,george48@gmail.com,Other,1978-02-24,2024-01-29,South,Platinum,Cynthia Duncan
85bfac60-63da-4cc6-aaf2-bcc42da34a5f,Joshua,Brown,kaitlyn95@yahoo.com,Other,1955-10-30,2024-09-27,South,Gold,Joshua Brown
85c1ac9e-a070-4d08-a90a-a462e16e4668,Jodi,Miller,ashley12@hotmail.com,Other,1995-08-09,2022-10-11,East,Platinum,Jodi Miller
85c31aea-f4e6-4dfd-bb61-4c13691edd76,Corey,Fox,bradleygardner@yahoo.com,Male,1991-08-09,2023-02-12,West,Platinum,Corey Fox
85c66526-20fd-4b66-b372-f83167d0ae06,Ricky,Evans,owenspeter@patterson.com,Female,1955-02-11,2024-05-12,East,Silver,Ricky Evans
